,class,height,width,object_angle,distance
18649,Car,342.46000000000004,186.89,1.96,7.85
18650,Car,288.1400000000001,179.57,-1.93,7.93
18651,Car,136.87,93.09999999999997,1.82,14.04
18652,Car,143.4799999999999,98.19999999999999,1.38,13.4
18653,Car,62.20999999999998,50.72,1.7,22.6
18654,Car,54.19999999999993,39.849999999999994,1.47,27.47
18655,Car,26.980000000000018,24.100000000000023,-1.62,47.53
18656,Van,26.399999999999977,30.26000000000002,-1.6,60.02
18657,Car,50.41999999999996,45.97999999999999,-1.57,27.22
18658,Car,252.32,119.93,-1.01,12.0
18659,Car,132.52000000000004,94.49000000000001,-1.36,14.74
18660,Car,92.83999999999997,50.610000000000014,-1.24,22.84
18661,Car,119.34,51.01999999999998,-1.09,23.6
18662,Car,56.57000000000005,40.420000000000016,-1.42,28.46
18663,Car,36.14999999999998,26.04000000000002,-1.47,40.69
18664,Van,22.779999999999973,28.130000000000024,-1.54,73.53
18665,Car,75.48000000000002,38.16,-1.19,30.57
18666,Car,50.23000000000002,48.629999999999995,-1.57,25.75
18667,Car,327.38,171.59,2.12,5.92
18668,Van,31.440000000000055,18.829999999999984,-1.8,71.31
18669,Van,44.940000000000055,25.150000000000006,-1.84,59.87
18670,Truck,67.08000000000004,36.55000000000001,-1.93,49.21
18671,Car,25.529999999999973,22.650000000000006,1.66,48.96
18672,Car,59.69,30.939999999999998,2.04,42.36
18673,Car,50.539999999999964,23.840000000000003,2.0,48.94
18674,Car,99.04999999999995,35.09,2.54,37.01
18675,Car,41.83000000000004,21.689999999999998,1.96,53.81
18676,Car,21.6099999999999,17.310000000000002,1.64,61.69
18677,Car,51.799999999999955,51.610000000000014,-1.55,25.16
18678,Car,80.76999999999998,31.44999999999999,2.18,36.0
18679,Car,82.34999999999991,32.31,-0.71,37.79
18680,Car,28.629999999999995,18.460000000000008,-1.41,58.36
18681,Car,30.25999999999999,27.659999999999997,-1.53,40.55
18682,Car,150.97999999999996,56.78,-0.4,23.22
18683,Car,68.59999999999997,33.50999999999999,2.05,38.44
18684,Car,342.45,170.68,1.97,8.55
18685,Van,83.71000000000004,58.28,-2.02,36.45
18686,Car,40.94999999999999,31.710000000000008,-1.65,37.47
18687,Car,205.91,117.39000000000001,1.85,11.58
18688,Car,57.16999999999996,39.890000000000015,-1.68,27.76
18689,Car,106.46000000000004,45.99000000000001,-2.87,28.8
18690,Car,46.33000000000004,35.26000000000002,-1.69,33.18
18691,Car,41.879999999999995,30.519999999999982,1.71,40.42
18692,Car,96.7700000000001,32.360000000000014,-2.8,34.77
18693,Car,22.460000000000036,22.0,-1.59,61.4
18694,Van,473.01,275.63,-2.32,5.52
18695,Car,161.54999999999995,93.79999999999998,-1.91,12.93
18696,Car,222.18,149.63,-1.32,9.49
18697,Car,365.84000000000003,209.11,-1.88,6.6
18698,Car,135.03000000000003,86.71999999999997,-1.33,14.46
18699,Car,54.129999999999995,41.849999999999994,-1.67,28.04
18700,Car,146.83000000000004,101.01999999999998,-1.77,12.22
18701,Car,32.289999999999964,29.439999999999998,-1.55,41.56
18702,Car,36.57000000000005,30.20999999999998,-1.66,40.41
18703,Car,161.80999999999995,114.90999999999997,-1.84,12.07
18704,Car,28.120000000000005,22.080000000000013,-1.59,43.44
18705,Car,34.710000000000036,25.150000000000006,-1.47,41.72
18706,Car,306.17,181.78,-1.17,8.3
18707,Van,20.299999999999955,27.810000000000002,-1.57,61.61
18708,Car,26.629999999999995,19.53,1.76,64.2
18709,Car,297.26,171.26,1.9,7.95
18710,Car,238.38,165.93,2.2,7.13
18711,Car,67.81,59.09,1.68,21.88
18712,Car,40.889999999999986,36.69,1.66,32.91
18713,Van,34.67999999999995,39.43000000000001,1.63,48.5
18714,Car,118.26999999999998,46.360000000000014,-0.15,26.93
18715,Car,102.73000000000002,36.120000000000005,-0.11,32.94
18716,Car,75.0,31.24000000000001,-0.01,40.81
18717,Van,23.200000000000045,23.980000000000018,1.61,67.89
18718,Van,132.09000000000003,112.87,1.76,14.89
18719,Car,307.42999999999995,178.36,-2.31,3.11
18720,Van,277.4200000000001,229.79999999999998,-1.85,10.33
18721,Car,97.68,82.82999999999998,1.7,15.31
18722,Car,71.52999999999997,52.880000000000024,-1.71,21.52
18723,Car,50.89000000000004,36.22999999999999,1.66,28.18
18724,Car,35.80000000000007,32.22,1.62,36.14
18725,Car,40.97000000000003,31.630000000000024,1.47,36.95
18726,Car,285.28,144.63,0.78,2.7
18727,Car,387.07,174.48,2.07,5.17
18728,Car,66.42000000000007,52.900000000000006,-1.7,22.79
18729,Car,57.02999999999997,43.889999999999986,-1.7,28.1
18730,Van,52.539999999999964,53.41,-1.66,35.23
18731,Car,28.41999999999996,28.689999999999998,1.59,40.49
18732,Car,116.25999999999999,39.5,-0.19,28.15
18733,Car,58.75999999999999,22.099999999999994,3.1,50.34
18734,Car,271.69,168.35000000000002,-1.19,7.96
18735,Car,80.80000000000007,73.66,-1.53,17.24
18736,Car,64.11999999999995,53.25999999999999,-1.45,23.11
18737,Car,39.370000000000005,39.49000000000001,-1.59,28.26
18738,Car,202.71,103.06,2.1,11.94
18739,Car,67.17000000000002,40.59,1.84,28.73
18740,Car,39.360000000000014,32.49000000000001,-1.46,35.54
18741,Car,403.38,208.84,-1.92,6.57
18742,Car,192.11,108.47,-2.41,10.66
18743,Car,72.64999999999998,63.52000000000001,-1.5,20.32
18744,Car,97.35000000000002,68.52000000000001,-1.78,18.96
18745,Car,64.00999999999999,47.28999999999999,-1.66,25.4
18746,Car,41.360000000000014,32.96000000000001,-1.45,33.96
18747,Car,42.32000000000005,39.5,-1.64,35.92
18748,Car,323.4899999999999,183.49,-1.94,7.44
18749,Car,95.27999999999997,79.47,-1.77,16.58
18750,Car,226.93999999999997,79.63999999999999,0.44,15.22
18751,Car,174.72000000000003,68.86000000000001,0.36,17.87
18752,Car,139.44,73.60000000000002,-2.83,20.25
18753,Car,110.53000000000003,42.58000000000001,0.23,25.6
18754,Car,102.73000000000002,41.78,0.21,27.88
18755,Car,83.29000000000002,41.48999999999998,0.25,30.25
18756,Car,70.59999999999997,33.05000000000001,0.13,47.28
18757,Car,45.67999999999995,35.31,-1.69,30.27
18758,Car,21.5,16.620000000000005,-1.65,64.12
18759,Car,101.13,33.120000000000005,-0.52,31.97
18760,Van,49.49000000000001,24.600000000000023,2.14,60.21
18761,Car,72.38000000000005,28.73999999999998,-0.69,39.59
18762,Car,52.360000000000014,23.299999999999983,-0.89,48.46
18763,Car,22.620000000000005,20.29000000000002,-1.51,61.31
18764,Truck,29.970000000000027,29.409999999999997,-1.61,76.82
18765,Car,80.89999999999998,37.80000000000001,2.04,30.8
18766,Car,49.92999999999998,20.82000000000002,2.08,57.55
18767,Car,145.66000000000008,96.83000000000001,-1.87,12.44
18768,Car,218.20000000000005,100.51999999999998,-2.14,12.11
18769,Car,46.85000000000002,41.81,1.6,26.96
18770,Car,69.99000000000001,52.099999999999994,1.75,27.42
18771,Van,69.93,48.52000000000001,1.9,46.31
18772,Car,85.57,28.49000000000001,0.28,40.35
18773,Car,45.97000000000003,26.599999999999994,1.87,42.27
18774,Car,42.700000000000045,33.00999999999999,-1.68,37.11
18775,Car,37.15999999999997,30.769999999999982,-1.63,34.46
18776,Car,28.160000000000025,22.79000000000002,-1.61,46.82
18777,Car,32.639999999999986,31.419999999999987,-1.57,40.12
18778,Truck,63.379999999999995,31.299999999999983,-1.88,72.37
18779,Truck,110.32,77.30000000000001,1.89,37.32
18780,Car,35.51999999999998,20.669999999999987,1.82,54.67
18781,Car,299.99,181.79,-1.18,7.5
18782,Car,75.09000000000003,68.45000000000002,-1.53,18.38
18783,Car,58.41999999999996,48.31,-1.45,25.3
18784,Van,72.33999999999997,56.120000000000005,1.82,33.23
18785,Car,36.629999999999995,36.74000000000001,-1.58,30.28
18786,Car,429.74,241.47,1.98,5.68
18787,Car,100.56,81.19,1.75,21.18
18788,Van,61.51000000000005,59.72999999999999,1.68,27.82
18789,Car,56.700000000000045,46.09,-1.55,23.33
18790,Car,232.51999999999998,116.85000000000002,-1.99,10.81
18791,Car,190.71000000000004,87.62999999999997,-2.13,14.13
18792,Car,115.68,50.150000000000006,-2.16,21.94
18793,Car,95.16000000000003,41.150000000000006,-2.3,27.86
18794,Van,456.51,320.62,-2.03,7.12
18795,Car,156.13,92.9,-1.83,13.75
18796,Car,49.24000000000001,34.99000000000001,-1.68,31.34
18797,Van,34.25999999999999,35.70000000000002,-1.64,52.1
18798,Car,36.43999999999994,33.24000000000001,-1.55,35.08
18799,Van,190.22,165.55,2.19,11.41
18800,Car,108.57,44.01000000000002,2.13,22.75
18801,Car,75.47,31.099999999999994,2.06,32.69
18802,Car,249.37,148.13,-0.95,4.88
18803,Car,230.88,157.33,-1.87,8.62
18804,Car,165.45999999999998,105.58000000000001,-1.26,13.97
18805,Car,60.72999999999996,45.81999999999999,1.74,27.85
18806,Car,37.360000000000014,26.049999999999983,1.69,43.91
18807,Car,21.350000000000023,17.560000000000002,-1.57,64.83
18808,Car,63.889999999999986,51.81,-1.7,24.46
18809,Car,187.08,152.26,-2.51,7.92
18810,Car,150.64000000000004,55.73999999999998,-2.85,19.83
18811,Car,131.26,100.95999999999998,-1.78,14.88
18812,Car,284.93,126.61000000000001,-2.5,9.59
18813,Car,330.16999999999996,103.06,0.45,11.94
18814,Car,230.53000000000003,81.39000000000001,-2.68,14.38
18815,Car,171.08999999999997,69.91000000000003,0.29,21.4
18816,Car,145.44,66.70000000000002,-2.82,19.13
18817,Car,82.04999999999995,56.620000000000005,-1.76,20.3
18818,Car,121.50999999999999,60.00999999999999,-2.87,23.75
18819,Car,120.42000000000002,45.890000000000015,-2.87,28.5
18820,Car,37.04000000000008,29.47999999999999,-1.66,37.82
18821,Car,58.960000000000036,47.0,-1.68,25.76
18822,Car,229.94000000000005,172.7,1.87,11.16
18823,Van,105.30000000000001,98.29999999999998,1.73,17.86
18824,Car,101.93999999999994,68.04000000000002,-1.75,17.44
18825,Car,64.15000000000009,21.78,2.76,49.11
18826,Car,66.09999999999991,24.360000000000014,3.05,49.25
18827,Car,87.17000000000007,23.47,2.88,47.08
18828,Van,87.48000000000002,30.72999999999999,2.71,44.84
18829,Car,59.22999999999996,23.109999999999985,0.6,47.84
18830,Car,20.690000000000055,14.169999999999987,1.8,76.53
18831,Car,24.049999999999955,14.469999999999999,1.9,77.21
18832,Car,29.519999999999982,28.420000000000016,-1.58,44.19
18833,Truck,44.780000000000086,30.840000000000003,-1.72,73.55
18834,Car,101.38,61.29000000000002,2.25,19.85
18835,Car,44.879999999999995,25.909999999999997,1.87,43.2
18836,Car,302.65,169.23,-0.86,3.35
18837,Car,34.14999999999998,27.640000000000015,1.6,39.71
18838,Car,199.71,125.06,1.86,11.7
18839,Car,360.24,183.85,2.38,2.78
18840,Car,207.39999999999998,73.62,-0.46,20.0
18841,Car,104.02999999999997,47.75,-2.19,29.16
18842,Van,28.680000000000064,50.84,-2.16,29.41
18843,Car,117.57000000000016,43.440000000000026,-2.23,29.48
18844,Car,74.77000000000004,48.81999999999999,1.77,23.75
18845,Car,117.87,73.78999999999999,1.82,17.91
18846,Car,58.360000000000014,40.0,1.43,29.54
18847,Car,54.139999999999986,40.639999999999986,1.74,29.89
18848,Car,36.629999999999995,29.649999999999977,-1.48,40.84
18849,Car,96.16999999999996,33.72,-0.11,33.63
18850,Car,42.289999999999964,15.930000000000007,-0.66,77.66
18851,Car,49.48000000000002,24.72,2.02,47.58
18852,Car,42.06,23.100000000000023,-1.2,55.26
18853,Car,30.5,18.650000000000006,-1.24,62.39
18854,Car,55.129999999999995,54.97,-1.59,23.77
18855,Car,195.06,109.13,2.47,2.52
18856,Car,336.03999999999996,178.19,-2.31,2.69
18857,Car,280.48,102.80000000000001,-0.62,11.56
18858,Car,117.80000000000001,78.12,1.83,15.63
18859,Car,107.27999999999997,77.96000000000004,-1.78,15.28
18860,Van,89.96000000000004,79.67999999999998,1.74,20.94
18861,Car,87.06999999999994,58.72,-1.72,20.11
18862,Van,188.22,68.72,-2.74,29.23
18863,Van,26.730000000000018,29.310000000000002,-1.57,51.38
18864,Van,114.38,44.07000000000002,-0.27,45.79
18865,Car,45.07000000000005,40.339999999999975,-1.61,29.9
18866,Car,60.15999999999997,28.72,2.0,39.16
18867,Van,50.49000000000001,30.53,1.93,54.55
18868,Car,51.190000000000055,40.78999999999999,-1.58,24.44
18869,Car,48.83000000000004,32.55000000000001,-1.41,32.57
18870,Car,27.560000000000002,18.100000000000023,1.75,67.86
18871,Car,61.98000000000002,29.670000000000016,1.85,32.87
18872,Van,24.710000000000036,33.41,-1.59,51.71
18873,Car,171.26999999999998,90.32,1.93,14.22
18874,Car,112.99000000000001,78.92000000000002,-1.69,15.94
18875,Car,51.19999999999993,47.129999999999995,-1.59,26.23
18876,Car,39.469999999999914,24.419999999999987,1.86,54.41
18877,Car,30.680000000000064,17.879999999999995,1.8,62.23
18878,Car,138.68,89.99000000000001,-1.35,13.81
18879,Car,108.11999999999989,38.91999999999999,-0.69,29.87
18880,Car,122.51999999999998,32.940000000000026,-0.56,29.46
18881,Truck,52.58000000000004,59.96000000000001,-1.52,48.13
18882,Car,30.29000000000002,17.370000000000005,1.88,68.19
18883,Van,38.46999999999997,40.31999999999999,1.71,51.87
18884,Car,16.950000000000045,13.509999999999991,-1.59,71.01
18885,Car,20.019999999999982,17.98999999999998,-1.56,60.59
18886,Car,27.50999999999999,21.0,-1.47,54.53
18887,Car,143.98,63.349999999999994,2.32,18.69
18888,Car,313.31,181.27,-0.96,9.1
18889,Car,54.50999999999999,32.099999999999994,1.96,35.04
18890,Car,36.26999999999998,20.689999999999998,1.77,51.83
18891,Car,46.59999999999991,35.06999999999999,-1.7,35.15
18892,Car,33.829999999999984,21.310000000000002,-1.79,49.18
18893,Car,33.07000000000005,15.45999999999998,-1.99,68.24
18894,Truck,62.15999999999997,75.23999999999998,-1.59,39.44
18895,Car,87.88,44.639999999999986,2.19,26.67
18896,Car,84.58000000000001,36.370000000000005,2.12,32.13
18897,Car,69.57999999999998,29.649999999999977,2.08,37.59
18898,Car,62.25999999999999,25.28,2.07,42.58
18899,Car,44.01999999999998,24.72999999999999,1.98,48.38
18900,Car,38.27999999999997,20.370000000000005,1.94,53.1
18901,Car,44.55000000000007,30.810000000000002,1.74,37.89
18902,Car,118.17000000000002,85.10999999999999,1.8,13.97
18903,Van,94.24000000000001,90.24000000000001,1.72,21.91
18904,Car,149.02000000000004,100.54999999999998,1.8,12.31
18905,Car,34.24000000000001,28.840000000000003,1.67,37.09
18906,Car,76.54999999999995,59.19999999999999,1.69,18.79
18907,Car,63.83000000000004,48.75,-1.68,24.36
18908,Car,35.29000000000008,30.650000000000006,-1.51,37.33
18909,Car,289.17,129.18999999999997,-0.06,9.56
18910,Car,297.16999999999996,151.38,-2.28,2.22
18911,Car,211.28999999999996,142.62999999999997,-1.28,9.48
18912,Car,58.91999999999996,45.50999999999999,1.76,29.19
18913,Car,82.41999999999996,74.85999999999999,-1.67,16.65
18914,Car,61.79000000000008,51.44,-1.63,21.49
18915,Car,37.96999999999997,31.930000000000007,1.7,35.17
18916,Car,75.94000000000003,36.47,2.1,36.24
18917,Car,60.70000000000002,27.169999999999987,2.04,43.03
18918,Car,122.15999999999985,42.41,2.44,30.85
18919,Car,50.06,24.25999999999999,2.01,48.0
18920,Car,25.040000000000077,19.47999999999999,1.66,55.08
18921,Car,50.47000000000003,50.29000000000002,-1.55,25.76
18922,Car,106.89000000000001,38.25999999999999,2.24,29.96
18923,Car,33.02999999999997,38.099999999999994,-0.78,31.58
18924,Car,391.63,189.87,1.05,4.68
18925,Car,192.47999999999996,117.57999999999998,1.85,11.37
18926,Car,168.40999999999997,113.86000000000001,-1.84,11.52
18927,Car,101.98000000000002,72.37,1.78,17.53
18928,Car,103.44999999999993,73.22999999999999,1.42,16.95
18929,Car,51.02999999999997,43.379999999999995,1.67,26.16
18930,Car,46.57000000000005,34.81,1.48,31.11
18931,Car,24.960000000000036,22.360000000000014,-1.62,51.07
18932,Van,24.74000000000001,28.51000000000002,-1.6,63.53
18933,Car,145.54000000000008,52.26999999999998,2.7,20.3
18934,Truck,235.83999999999992,96.82000000000001,2.81,33.4
18935,Car,208.43000000000006,59.870000000000005,2.47,20.5
18936,Car,81.40999999999997,42.359999999999985,1.21,28.42
18937,Van,212.16,79.32000000000002,-2.53,19.19
18938,Car,23.129999999999995,17.44999999999999,1.63,62.78
18939,Car,68.57000000000005,60.370000000000005,-1.59,18.33
18940,Car,67.59999999999991,53.579999999999984,-1.44,24.01
18941,Car,47.43999999999994,44.309999999999974,-1.58,27.42
18942,Car,111.98000000000002,62.849999999999994,-0.94,18.17
18943,Car,150.3699999999999,55.380000000000024,-0.84,21.36
18944,Car,146.35000000000002,125.56000000000003,1.7,11.36
18945,Car,85.58000000000004,68.72,1.73,18.82
18946,Car,32.26999999999998,29.22,1.63,44.5
18947,Car,58.85000000000002,29.180000000000007,1.94,38.26
18948,Car,27.57000000000005,24.189999999999998,-1.59,45.24
18949,Car,44.51999999999998,16.370000000000005,3.1,73.19
18950,Car,64.01999999999998,61.889999999999986,-1.55,20.54
18951,Car,114.0,178.08,-2.36,5.69
18952,Car,295.07,105.36000000000001,-2.66,11.17
18953,Car,266.46,88.56,0.39,13.35
18954,Car,216.04999999999998,74.82999999999998,-2.74,15.81
18955,Car,335.7800000000001,190.92,-1.97,7.3
18956,Car,77.53999999999996,54.31,-1.77,20.83
18957,Car,152.52999999999997,62.69,0.32,18.25
18958,Van,127.14000000000004,62.81,0.27,20.64
18959,Car,103.47000000000003,48.68000000000001,-2.99,25.51
18960,Car,111.25999999999999,36.400000000000006,2.98,28.08
18961,Car,91.94,48.26999999999998,0.19,34.66
18962,Van,35.5,37.41,-1.63,48.46
18963,Car,73.82,24.900000000000006,-3.0,44.51
18964,Car,66.15999999999997,27.549999999999983,-3.14,49.43
18965,Van,25.210000000000036,29.890000000000015,-1.61,65.94
18966,Car,136.46000000000004,70.53,2.39,16.36
18967,Car,51.15999999999997,37.640000000000015,-1.47,30.46
18968,Car,80.61000000000001,25.03,-0.48,46.7
18969,Car,237.97,226.99,1.73,8.78
18970,Car,57.579999999999984,50.77000000000001,-1.52,26.2
18971,Car,60.289999999999964,48.21000000000001,-1.75,25.08
18972,Car,53.889999999999986,41.170000000000016,-1.73,29.3
18973,Truck,60.69,58.29000000000002,1.68,35.15
18974,Car,30.55000000000001,27.30000000000001,-1.59,41.72
18975,Car,88.66000000000003,66.72999999999999,-1.74,19.18
18976,Truck,31.410000000000082,34.01000000000002,-1.58,67.3
18977,Car,32.950000000000045,21.090000000000003,1.8,60.05
18978,Car,41.069999999999936,31.00999999999999,1.68,37.58
18979,Car,247.95,175.3,2.28,3.95
18980,Car,348.96000000000004,187.12,-2.17,4.82
18981,Car,200.14,136.13000000000002,1.89,11.41
18982,Car,104.65000000000003,72.05000000000001,1.93,18.23
18983,Car,160.19999999999993,113.94999999999996,-1.77,12.25
18984,Car,83.05999999999995,71.79000000000002,-1.64,17.57
18985,Car,73.14999999999998,41.82000000000002,1.91,28.83
18986,Van,82.68000000000006,48.80000000000001,-2.01,32.29
18987,Van,71.60000000000002,43.099999999999994,-1.89,33.48
18988,Truck,45.710000000000036,39.75999999999999,-1.45,69.87
18989,Car,35.620000000000005,36.03999999999999,-1.64,40.01
18990,Car,318.15,188.62,-2.41,2.17
18991,Car,231.86,151.79999999999998,-1.25,9.59
18992,Car,195.89,128.54000000000002,-1.83,10.38
18993,Car,92.38999999999999,60.83000000000001,1.76,19.54
18994,Car,81.5,63.379999999999995,-1.7,18.49
18995,Car,49.49000000000001,39.389999999999986,-1.64,29.33
18996,Car,79.23000000000002,37.51999999999998,-2.99,36.18
18997,Car,40.14999999999998,29.019999999999982,-1.65,35.89
18998,Car,113.18,41.01000000000002,0.21,29.32
18999,Car,147.55999999999995,54.56,-0.3,21.31
19000,Car,216.89,86.77999999999997,-2.83,16.01
19001,Car,265.45000000000005,87.50999999999999,0.52,13.49
19002,Car,301.64,107.59,0.53,11.03
19003,Car,280.95,134.79,0.66,8.94
19004,Car,220.72,181.98,-2.46,6.37
19005,Car,272.42999999999995,107.74999999999997,-0.56,11.59
19006,Car,293.86,126.35000000000002,-0.68,9.3
19007,Car,269.54999999999995,175.29,-2.39,2.53
19008,Car,226.83,153.02,-1.02,6.02
19009,Car,229.0200000000001,160.84,-1.92,9.59
19010,Car,239.47000000000003,128.7,1.93,11.18
19011,Car,76.38999999999999,55.56,-1.73,21.65
19012,Car,61.620000000000005,41.49000000000001,-1.44,27.18
19013,Car,42.30000000000007,36.06999999999999,-1.66,31.77
19014,Car,33.98000000000002,24.830000000000013,1.75,50.05
19015,Car,30.5,25.689999999999998,-1.66,47.57
19016,Van,40.74000000000001,40.75,-1.63,38.02
19017,Car,137.0300000000001,100.05000000000001,-1.37,13.34
19018,Car,116.03999999999996,70.34,-1.89,17.4
19019,Car,99.20999999999998,66.10000000000002,1.75,18.85
19020,Van,72.03999999999996,59.160000000000025,1.7,24.11
19021,Car,73.30999999999995,52.41,-1.79,24.12
19022,Car,64.30999999999995,41.44,-1.79,28.95
19023,Car,44.110000000000014,31.019999999999982,-1.74,34.15
19024,Car,134.43,50.81999999999999,-2.8,21.9
19025,Car,104.13,44.5,-2.85,27.31
19026,Car,96.25,39.78999999999999,-2.86,30.24
19027,Car,90.79000000000002,36.23000000000002,-2.87,35.73
19028,Car,137.41000000000003,87.91000000000003,1.83,14.39
19029,Car,27.899999999999977,26.50999999999999,-1.52,44.83
19030,Car,17.339999999999918,15.490000000000009,-1.51,79.8
19031,Truck,27.549999999999955,29.839999999999975,-1.58,75.85
19032,Car,386.16,171.54,-1.01,3.85
19033,Car,122.55000000000001,88.10000000000002,-1.36,13.48
19034,Car,48.569999999999936,44.30000000000001,-1.57,27.18
19035,Car,43.379999999999995,36.44,-1.46,32.93
19036,Car,45.660000000000025,29.210000000000008,1.78,36.86
19037,Car,25.66999999999996,23.419999999999987,-1.54,49.84
19038,Car,297.3,174.5,2.34,2.9
19039,Car,301.22,308.2,-2.24,3.23
19040,Car,88.0100000000001,80.03,-1.75,18.96
19041,Car,120.71000000000004,95.92999999999998,-1.71,13.34
19042,Car,52.25,46.16,-1.68,28.69
19043,Car,30.699999999999932,26.75,-1.61,40.16
19044,Truck,31.719999999999914,34.359999999999985,-1.58,66.67
19045,Car,42.83000000000004,25.620000000000005,1.84,49.46
19046,Car,23.66999999999996,22.52000000000001,-1.58,51.88
19047,Car,362.04999999999995,168.16,-2.18,3.52
19048,Car,261.88,166.59999999999997,-1.89,8.53
19049,Car,29.50999999999999,24.460000000000008,1.64,45.1
19050,Car,83.24000000000001,63.84,-1.75,18.86
19051,Car,69.49000000000001,55.870000000000005,-1.72,23.34
19052,Car,39.57000000000005,31.330000000000013,-1.68,36.89
19053,Car,53.54000000000002,20.17999999999998,0.15,56.86
19054,Car,60.24000000000001,21.059999999999974,0.32,56.79
19055,Car,32.23000000000002,28.329999999999984,-1.61,39.44
19056,Car,44.460000000000036,42.01999999999998,-1.56,28.89
19057,Car,169.7,80.78,2.16,14.36
19058,Car,56.85999999999996,30.07000000000002,1.92,36.0
19059,Car,50.00999999999999,29.090000000000003,1.83,41.4
19060,Car,67.84000000000003,30.700000000000017,-0.86,37.69
19061,Car,65.81000000000006,27.53,-0.92,41.2
19062,Car,65.05999999999995,24.059999999999974,-0.86,44.37
19063,Car,50.879999999999995,49.59,-1.56,25.44
19064,Car,68.78999999999996,44.370000000000005,1.82,26.15
19065,Car,42.579999999999984,32.01000000000002,1.69,36.38
19066,Car,27.089999999999918,26.78,-1.57,46.74
19067,Car,76.66999999999996,64.63999999999999,-1.43,20.45
19068,Car,184.4,81.89000000000001,2.06,16.37
19069,Car,59.81,35.26000000000002,1.89,35.8
19070,Car,23.019999999999982,79.30000000000001,2.29,13.24
19071,Car,58.29000000000002,42.28,-1.45,27.31
19072,Car,87.62000000000012,26.840000000000003,-0.52,43.47
19073,Car,26.540000000000077,18.77000000000001,-1.4,58.87
19074,Car,38.180000000000064,29.980000000000018,-1.47,38.15
19075,Car,93.92999999999995,40.099999999999994,-1.04,28.99
19076,Car,68.56,33.53,2.05,38.41
19077,Car,33.02999999999997,31.269999999999982,-1.55,36.19
19078,Car,370.75,168.17999999999998,2.51,7.57
19079,Car,360.2700000000001,116.63999999999999,-0.41,10.06
19080,Car,198.92000000000007,65.72,-0.16,17.7
19081,Car,258.6399999999999,97.77000000000001,2.79,12.48
19082,Car,54.18999999999994,44.05000000000001,-1.57,24.33
19083,Van,153.09,371.47,-1.61,4.04
19084,Car,242.19,103.87,-2.18,11.74
19085,Car,133.54000000000002,62.81,-2.26,22.13
19086,Car,98.0,56.28999999999999,-2.14,25.42
19087,Car,76.31,38.06,-2.3,35.88
19088,Van,50.200000000000045,47.51999999999998,-1.68,39.29
19089,Car,34.25,31.25999999999999,-1.55,37.2
19090,Van,212.5,104.59000000000003,-2.26,14.64
19091,Truck,160.10000000000002,86.53999999999999,2.04,28.79
19092,Car,249.54000000000002,131.10000000000002,2.06,9.92
19093,Car,408.03,187.74,-2.14,5.49
19094,Car,151.04999999999998,86.92000000000002,1.92,14.6
19095,Car,188.8599999999999,118.91,-1.88,10.95
19096,Car,55.85000000000002,24.47,0.95,43.77
19097,Truck,76.88999999999999,39.81,3.08,67.43
19098,Van,19.519999999999982,22.05000000000001,-1.56,69.05
19099,Car,72.14999999999998,21.379999999999995,0.25,48.43
19100,Car,252.64,162.23,1.94,9.19
19101,Car,302.30999999999995,181.28,-2.28,3.27
19102,Car,278.49,178.41,-1.91,7.94
19103,Car,141.0,88.00999999999999,-1.8,13.93
19104,Car,133.63,84.72,1.82,14.95
19105,Car,73.02999999999997,57.97,1.72,20.57
19106,Car,62.20999999999998,45.02000000000001,1.71,25.05
19107,Car,86.32999999999993,59.60000000000002,-1.74,20.26
19108,Car,58.34000000000003,45.26000000000002,-1.71,25.54
19109,Car,100.05999999999995,46.98000000000002,2.94,32.9
19110,Car,35.00999999999999,24.52000000000001,-1.79,46.77
19111,Car,35.710000000000036,15.340000000000003,2.46,76.69
19112,Car,212.88,170.31,2.35,4.97
19113,Car,240.42999999999998,126.63999999999999,2.0,10.53
19114,Car,338.26,179.67,-2.1,5.49
19115,Car,140.56,76.11999999999998,1.88,15.98
19116,Car,216.07999999999993,126.71000000000001,-1.9,10.74
19117,Car,50.89999999999998,35.24000000000001,1.77,31.72
19118,Car,115.19999999999993,78.66,-1.79,15.76
19119,Car,75.50999999999999,56.22999999999999,-1.73,21.32
19120,Car,62.77999999999997,43.53,-1.73,26.91
19121,Car,45.059999999999945,31.569999999999993,1.74,36.33
19122,Car,47.129999999999995,35.629999999999995,-1.7,32.33
19123,Car,119.05999999999995,46.95000000000002,-0.3,26.21
19124,Car,27.370000000000005,22.919999999999987,-1.65,48.69
19125,Car,45.48000000000002,32.06999999999999,1.68,35.34
19126,Car,95.68999999999994,72.98999999999998,1.72,17.46
19127,Car,22.99000000000001,23.629999999999995,1.6,63.07
19128,Car,38.99000000000001,31.0,-1.59,31.52
19129,Car,36.549999999999955,27.53,-1.49,38.3
19130,Van,20.870000000000005,28.57000000000002,-1.57,60.03
19131,Car,31.659999999999968,31.310000000000002,-1.59,40.25
19132,Car,165.19,126.08999999999997,2.26,9.32
19133,Car,198.54999999999995,138.26,1.82,9.7
19134,Car,55.77999999999997,52.889999999999986,1.61,25.05
19135,Car,369.14,148.42,2.07,4.33
19136,Car,216.15999999999997,145.77,-1.83,9.82
19137,Car,220.77,148.01999999999998,-1.26,9.74
19138,Car,117.05000000000007,83.25,-1.79,15.17
19139,Car,80.87,62.99000000000001,-1.75,20.19
