,class,height,width,distance
13446,Car,54.45999999999992,18.69999999999999,60.89
13447,Car,47.77999999999997,17.139999999999986,62.17
13448,Car,78.66,127.34,8.81
13449,Car,95.25,58.890000000000015,20.82
13450,Car,31.819999999999936,21.279999999999973,47.5
13451,Car,82.21999999999997,45.640000000000015,25.68
13452,Car,56.99000000000001,32.91,31.38
13453,Car,59.59000000000003,28.569999999999993,38.28
13454,Car,26.870000000000005,20.930000000000007,49.58
13455,Car,63.49000000000001,30.909999999999997,36.24
13456,Car,28.480000000000018,24.829999999999984,44.14
13457,Car,45.18999999999994,16.599999999999994,72.23
13458,Car,166.04999999999995,106.23000000000002,12.51
13459,Car,29.32000000000005,27.789999999999992,42.95
13460,Car,24.649999999999977,19.52000000000001,48.86
13461,Car,22.00999999999999,17.569999999999993,58.87
13462,Car,157.42999999999995,103.45999999999998,13.42
13463,Car,110.69999999999999,62.670000000000016,19.38
13464,Car,45.90999999999997,20.909999999999997,55.38
13465,Car,34.68999999999994,22.44999999999999,52.32
13466,Car,21.889999999999986,19.789999999999992,60.26
13467,Car,17.199999999999932,13.629999999999995,69.23
13468,Car,88.14999999999998,50.59,24.7
13469,Car,25.25,19.060000000000002,58.51
13470,Car,34.76999999999998,31.689999999999998,38.61
13471,Car,227.35,100.86999999999998,12.48
13472,Car,234.01,138.51,9.81
13473,Car,104.21000000000004,55.379999999999995,21.4
13474,Car,72.03000000000003,44.33000000000001,25.55
13475,Car,156.17,59.73000000000002,19.03
13476,Car,102.81,49.17999999999998,26.27
13477,Car,416.97,171.26,6.02
13478,Car,140.2,162.89,5.2
13479,Car,76.16999999999996,65.00999999999999,19.94
13480,Car,45.64999999999998,40.140000000000015,30.04
13481,Car,128.31000000000006,49.83000000000001,24.98
13482,Car,109.82000000000005,38.379999999999995,30.95
13483,Car,79.10000000000002,32.849999999999994,38.77
13484,Car,262.1,181.62,1.35
13485,Car,449.41999999999996,174.96,4.56
13486,Car,329.29999999999995,179.95,6.48
13487,Car,152.66000000000003,111.35999999999999,11.47
13488,Car,170.42999999999995,120.49999999999997,11.19
13489,Car,99.97000000000003,76.85,16.25
13490,Car,55.339999999999975,45.920000000000016,26.86
13491,Car,46.0,45.83000000000001,32.37
13492,Car,40.539999999999964,36.639999999999986,38.38
13493,Car,167.07000000000005,158.33,8.78
13494,Car,45.55000000000001,22.140000000000015,48.85
13495,Car,46.210000000000036,22.580000000000013,47.65
13496,Car,40.27000000000004,21.129999999999995,52.08
13497,Car,139.51999999999987,44.369999999999976,27.41
13498,Car,97.20000000000005,43.03,27.26
13499,Car,165.92000000000007,167.02,4.6
13500,Car,27.72,34.900000000000006,28.36
13501,Car,79.28999999999999,36.22,33.97
13502,Car,64.32,28.829999999999984,38.92
13503,Car,65.07999999999998,28.149999999999977,45.01
13504,Car,47.889999999999986,22.210000000000008,51.67
13505,Car,35.74000000000001,32.579999999999984,37.6
13506,Car,169.22,109.56,10.45
13507,Car,163.14,96.35,12.76
13508,Car,106.25,61.110000000000014,20.99
13509,Car,79.79000000000002,50.56,22.7
13510,Car,48.24999999999994,32.639999999999986,32.04
13511,Car,301.83,228.58,3.57
13512,Car,236.67,181.42999999999998,9.48
13513,Car,77.51999999999998,48.01999999999998,25.14
13514,Car,57.889999999999986,38.870000000000005,31.34
13515,Car,48.389999999999986,30.79000000000002,36.71
13516,Car,38.17999999999995,21.5,61.96
13517,Car,405.46,177.18,4.28
13518,Car,116.69,84.21000000000001,13.91
13519,Car,59.460000000000036,54.22,22.6
13520,Car,50.77999999999997,44.51000000000002,27.3
13521,Car,167.53,93.19000000000003,15.15
13522,Car,66.5,40.31,28.17
13523,Car,51.950000000000045,24.319999999999993,46.0
13524,Car,38.52999999999997,27.939999999999998,45.93
13525,Car,114.25,149.88,5.3
13526,Car,136.66000000000008,146.54,8.57
13527,Car,212.04,104.02999999999997,12.73
13528,Car,400.45000000000005,190.64,6.85
13529,Car,158.02999999999997,109.94999999999999,12.44
13530,Car,102.40999999999997,66.82999999999998,18.52
13531,Car,77.28000000000009,52.22,22.19
13532,Car,69.72000000000003,43.03,27.72
13533,Car,61.17999999999995,41.23000000000002,27.96
13534,Car,35.22999999999996,27.879999999999995,42.71
13535,Car,42.200000000000045,31.730000000000018,36.51
13536,Car,44.930000000000064,16.810000000000002,66.71
13537,Car,220.85000000000002,89.79999999999998,13.57
13538,Car,253.75,100.03000000000003,15.16
13539,Car,396.81,188.35,6.99
13540,Car,282.94000000000005,165.91,1.88
13541,Car,381.70000000000005,198.31,6.47
13542,Car,55.6400000000001,87.69999999999999,14.65
13543,Car,115.15999999999997,76.79999999999998,16.06
13544,Car,88.53999999999996,56.99000000000001,21.15
13545,Car,100.38,53.29000000000002,24.88
13546,Car,92.17999999999995,44.31999999999999,26.33
13547,Car,78.75999999999999,40.71000000000001,28.98
13548,Car,58.360000000000014,44.900000000000006,27.56
13549,Car,52.02999999999997,37.71000000000001,32.36
13550,Car,62.01999999999998,27.49000000000001,46.64
13551,Car,58.660000000000025,55.75999999999999,23.74
13552,Car,46.450000000000045,40.30000000000001,31.11
13553,Car,35.039999999999964,27.890000000000015,39.43
13554,Car,25.00999999999999,150.52999999999997,5.38
13555,Car,186.01999999999998,64.5,18.3
13556,Car,157.03999999999996,54.48000000000002,20.93
13557,Car,117.84000000000003,40.25,28.42
13558,Car,128.24,51.07000000000002,23.27
13559,Car,30.850000000000023,30.480000000000018,41.26
13560,Car,240.61,211.15,5.11
13561,Car,159.51000000000002,97.92000000000002,13.67
13562,Car,84.81,59.80000000000001,22.53
13563,Car,303.01,172.46,8.31
13564,Car,26.139999999999986,25.840000000000003,48.37
13565,Car,26.430000000000007,20.75,60.69
13566,Car,112.87,81.89000000000001,15.94
13567,Car,23.0,20.629999999999995,53.64
13568,Car,55.879999999999995,29.569999999999993,44.23
13569,Car,48.06,23.00999999999999,50.69
13570,Car,93.09000000000003,33.16,39.07
13571,Car,39.23999999999995,20.900000000000006,55.74
13572,Car,20.639999999999986,16.640000000000015,64.08
13573,Car,52.35000000000002,52.16,24.92
13574,Car,73.41,30.00999999999999,37.82
13575,Car,76.78999999999996,30.569999999999993,39.86
13576,Car,66.85999999999996,48.24000000000001,22.9
13577,Car,24.139999999999986,18.939999999999998,54.17
13578,Car,239.13000000000002,79.28000000000003,15.93
13579,Car,71.29000000000002,25.370000000000005,45.73
13580,Car,60.539999999999964,37.870000000000005,28.89
13581,Car,95.37,32.03999999999999,37.2
13582,Car,159.10000000000002,101.46999999999997,13.26
13583,Car,97.50999999999999,66.07,19.41
13584,Car,70.76999999999998,46.900000000000006,24.95
13585,Car,43.569999999999936,26.53,50.51
13586,Car,71.85999999999996,27.889999999999986,40.44
13587,Car,96.10000000000002,65.32,19.12
13588,Car,126.88,128.17,1.93
13589,Car,95.13999999999999,78.62,17.73
13590,Car,46.74999999999994,41.70999999999998,28.36
13591,Car,44.24000000000001,27.349999999999994,43.19
13592,Car,239.79,97.10000000000002,13.25
13593,Car,45.96999999999997,31.190000000000026,37.52
13594,Car,302.12,183.36,4.73
13595,Car,57.12000000000006,46.56999999999999,25.76
13596,Car,27.24000000000001,22.149999999999977,50.23
13597,Car,27.689999999999998,20.129999999999995,71.57
13598,Car,42.60000000000002,42.42999999999998,30.12
13599,Car,82.67000000000007,78.67000000000002,16.39
13600,Car,139.80999999999995,67.56,18.56
13601,Car,81.38,40.650000000000006,29.24
13602,Car,71.78999999999996,29.99000000000001,36.07
13603,Car,152.76,93.80000000000001,13.05
13604,Car,57.69999999999999,36.35000000000002,33.23
13605,Car,33.90999999999997,24.159999999999997,50.36
13606,Car,23.639999999999986,18.189999999999998,66.63
13607,Car,82.59999999999997,40.80000000000001,29.47
13608,Car,56.70999999999998,39.400000000000006,35.64
13609,Car,45.35000000000002,26.200000000000017,46.1
13610,Car,42.329999999999984,18.72999999999999,58.76
13611,Car,89.18,41.43000000000001,27.89
13612,Car,93.22,30.330000000000013,38.49
13613,Car,30.980000000000018,29.819999999999993,42.19
13614,Car,63.889999999999986,35.03999999999999,34.73
13615,Car,52.77000000000004,27.560000000000002,40.81
13616,Car,30.120000000000005,29.01000000000002,43.33
13617,Car,88.63,40.75999999999999,28.84
13618,Car,28.189999999999998,17.899999999999977,61.44
13619,Car,82.84999999999997,47.41999999999999,25.74
13620,Car,34.16999999999996,29.400000000000006,46.15
13621,Car,51.68000000000001,32.79999999999998,34.65
13622,Car,62.10000000000002,34.50999999999999,33.92
13623,Car,247.05999999999995,94.83000000000001,14.12
13624,Car,60.75,18.78,57.76
13625,Car,23.800000000000068,22.639999999999986,51.61
13626,Car,422.01,189.68,5.3
13627,Car,34.41999999999996,28.24000000000001,39.18
13628,Car,107.08000000000004,78.97,15.6
13629,Car,83.63999999999999,65.80000000000001,20.11
13630,Car,58.02999999999997,54.81999999999999,23.84
13631,Car,44.0,34.52000000000001,33.66
13632,Car,25.659999999999968,23.099999999999994,48.95
13633,Car,57.04000000000002,21.379999999999995,53.65
13634,Car,64.22000000000003,22.330000000000013,53.57
13635,Car,101.24000000000001,67.69999999999999,18.12
13636,Car,25.360000000000014,24.379999999999995,48.6
13637,Car,152.29999999999998,87.99000000000001,15.15
13638,Car,96.46000000000004,57.640000000000015,20.51
13639,Car,65.42000000000002,45.22,25.46
13640,Car,54.84000000000003,35.56,31.36
13641,Car,121.74000000000001,46.22,27.03
13642,Car,88.88,39.67999999999998,31.92
13643,Car,77.61999999999989,44.47,26.27
13644,Car,128.8699999999999,44.00999999999999,28.98
13645,Car,143.70000000000005,37.150000000000006,31.87
13646,Car,130.74,35.30000000000001,34.26
13647,Car,43.420000000000016,28.519999999999982,39.02
13648,Car,44.33000000000004,34.360000000000014,33.18
13649,Car,36.90999999999997,27.0,42.24
13650,Car,282.02,92.65,13.06
13651,Car,125.33,75.49000000000001,16.16
13652,Car,333.17,177.61,8.05
13653,Car,199.95000000000005,169.58,3.14
13654,Car,161.82,91.57999999999998,13.64
13655,Car,272.7099999999999,160.35999999999999,8.65
13656,Car,110.92000000000002,61.34,19.06
13657,Car,147.41000000000008,92.72999999999999,13.87
13658,Car,44.09000000000003,31.860000000000014,34.86
13659,Car,89.31999999999994,64.11000000000001,18.9
13660,Car,62.79000000000008,48.54000000000002,24.41
13661,Car,53.680000000000064,38.78,29.96
13662,Car,62.33000000000004,59.099999999999994,22.43
13663,Car,49.129999999999995,42.31,29.79
13664,Car,66.66999999999996,64.21000000000001,20.41
13665,Car,17.870000000000005,14.089999999999975,76.18
13666,Car,342.32,161.16,3.95
13667,Car,31.50999999999999,25.390000000000015,48.84
13668,Car,43.80000000000007,37.29999999999998,33.04
13669,Car,24.180000000000064,20.140000000000015,51.72
13670,Car,24.67999999999995,14.129999999999995,74.54
13671,Car,103.20000000000005,35.58000000000001,32.64
13672,Car,33.72000000000003,26.640000000000015,48.52
13673,Car,139.59000000000003,134.47000000000003,10.54
13674,Car,32.50999999999999,25.80000000000001,43.58
13675,Car,112.14999999999998,41.389999999999986,27.8
13676,Car,114.5,47.09,25.32
13677,Car,178.03,63.940000000000026,17.67
13678,Car,287.09000000000003,93.96000000000004,12.82
13679,Car,224.39,155.45,9.85
13680,Car,396.87,169.89,6.02
13681,Car,51.25,49.599999999999994,25.27
13682,Car,45.900000000000034,30.80000000000001,35.38
13683,Car,30.909999999999968,23.849999999999994,46.74
13684,Car,310.88,169.21,8.65
13685,Car,79.48000000000002,61.27000000000001,20.16
13686,Car,138.42,51.24000000000001,22.34
13687,Car,135.21000000000004,95.55000000000001,12.74
13688,Car,53.85000000000002,46.09,26.57
13689,Car,60.69999999999999,43.29000000000002,26.94
13690,Car,48.14999999999998,41.04999999999998,32.52
13691,Car,256.43000000000006,163.66000000000003,8.4
13692,Car,38.37000000000006,33.72,38.35
13693,Car,21.50999999999999,13.799999999999983,73.09
13694,Car,96.15,185.68,5.9
13695,Car,293.9,127.77999999999997,10.44
13696,Car,298.82,126.72000000000003,13.04
13697,Car,221.61,185.95,6.57
13698,Car,301.78,134.48000000000002,9.17
13699,Car,297.87,108.97,11.67
13700,Car,243.2199999999999,79.32999999999998,14.56
13701,Car,188.79000000000008,81.23000000000002,16.94
13702,Car,146.82999999999998,47.78,24.16
13703,Car,121.79999999999995,42.349999999999994,26.84
13704,Car,49.99000000000001,36.889999999999986,30.06
13705,Car,28.350000000000023,24.039999999999992,45.11
13706,Car,43.309999999999945,32.639999999999986,32.31
13707,Car,21.540000000000077,17.370000000000005,63.03
13708,Car,129.89,85.12000000000003,14.71
13709,Car,172.92000000000002,77.60000000000002,15.27
13710,Car,57.20999999999998,38.41,27.61
13711,Car,37.24000000000001,27.389999999999986,38.26
13712,Car,34.65999999999997,32.53,37.17
13713,Car,45.19999999999999,27.610000000000014,39.28
13714,Car,19.639999999999986,17.599999999999994,60.79
13715,Car,45.460000000000036,41.00999999999999,30.86
13716,Car,47.639999999999986,47.83000000000001,25.26
13717,Car,369.53,178.83,7.56
13718,Car,95.63999999999999,59.380000000000024,19.28
13719,Car,47.549999999999955,33.25,34.6
13720,Car,130.72000000000003,154.96,1.72
13721,Car,382.32000000000016,190.59,7.72
13722,Car,157.17000000000002,72.56,20.23
13723,Car,38.33000000000004,21.78,51.02
13724,Car,63.969999999999914,60.900000000000006,19.75
13725,Car,61.0,46.91999999999999,24.68
13726,Car,42.75,36.66999999999999,30.64
13727,Car,39.75,31.629999999999995,35.84
13728,Car,26.019999999999982,22.689999999999998,47.22
13729,Car,51.520000000000095,49.859999999999985,25.14
13730,Car,37.34000000000003,25.890000000000015,41.49
13731,Car,26.300000000000068,20.650000000000006,53.67
13732,Car,124.88999999999999,48.859999999999985,25.03
13733,Car,61.160000000000025,28.310000000000002,38.05
13734,Car,34.55000000000001,30.94999999999999,36.53
13735,Car,28.159999999999968,23.189999999999998,43.99
13736,Car,33.42999999999995,16.129999999999995,68.8
13737,Car,17.549999999999955,13.900000000000006,67.91
13738,Car,43.89999999999998,29.210000000000008,38.8
13739,Car,49.31,26.900000000000006,42.67
13740,Car,34.76999999999998,28.909999999999997,40.15
13741,Car,263.69,140.39999999999998,9.47
13742,Car,328.27000000000004,137.76,12.07
13743,Car,160.3499999999999,182.96,5.61
13744,Car,271.37,152.49,8.2
13745,Car,329.32000000000005,119.88,10.7
13746,Car,262.4900000000001,85.48999999999998,13.59
13747,Car,201.39,86.35999999999999,15.99
13748,Car,153.56,49.84,23.2
13749,Car,126.88,44.01000000000002,25.87
13750,Car,51.80000000000007,38.19,29.09
13751,Car,29.029999999999973,24.569999999999993,44.16
13752,Car,30.730000000000018,32.150000000000006,40.4
13753,Car,246.58,154.42000000000002,10.16
13754,Car,93.89,38.51999999999998,29.47
13755,Car,83.99000000000001,35.23999999999998,34.12
13756,Car,116.50999999999999,78.63,22.18
13757,Car,69.14999999999998,44.59,30.63
13758,Car,48.360000000000014,28.53,39.98
13759,Car,38.5,29.25999999999999,46.7
13760,Car,92.14999999999998,87.99000000000001,14.58
13761,Car,98.37,39.849999999999994,29.29
13762,Car,106.47000000000001,41.30000000000001,27.81
13763,Car,62.01000000000005,30.50999999999999,38.18
13764,Car,176.58999999999992,60.30000000000001,20.46
13765,Car,55.910000000000025,26.460000000000008,45.03
13766,Car,180.17,157.1,2.69
13767,Car,129.79000000000002,100.88999999999999,13.2
13768,Car,82.83999999999997,63.48000000000002,19.88
13769,Car,68.67999999999995,45.31999999999999,27.16
13770,Car,365.9,182.8,5.63
13771,Car,112.68,44.400000000000006,25.26
13772,Car,86.75999999999999,32.97999999999999,36.71
13773,Car,99.41999999999996,28.890000000000015,38.36
13774,Car,71.89999999999998,29.460000000000008,38.53
13775,Car,82.75999999999999,32.08000000000001,35.4
13776,Car,24.730000000000018,16.659999999999997,65.37
13777,Car,29.029999999999973,17.210000000000008,65.18
13778,Car,62.97000000000003,51.09,21.18
13779,Car,252.01,160.53999999999996,8.56
13780,Car,190.49,101.07,12.48
13781,Car,122.32999999999998,50.16,21.85
13782,Car,77.39999999999998,37.28999999999999,30.01
13783,Car,76.80000000000007,33.109999999999985,32.97
13784,Car,237.22000000000003,138.68,10.94
13785,Car,104.9799999999999,65.26999999999998,17.64
13786,Car,73.19000000000005,47.379999999999995,22.93
13787,Car,64.05999999999995,47.71000000000001,28.25
13788,Car,186.18,109.77000000000001,10.51
13789,Car,36.780000000000086,33.53999999999999,34.79
13790,Car,164.55999999999997,73.07,15.56
13791,Car,133.7800000000001,128.89000000000001,10.93
13792,Car,25.910000000000082,24.94999999999999,50.14
13793,Car,38.40999999999997,19.359999999999985,54.03
13794,Car,55.889999999999986,45.639999999999986,23.64
13795,Car,228.24,142.01999999999998,9.17
13796,Car,191.39,99.32,12.22
13797,Car,135.39,55.19999999999999,19.86
13798,Car,106.79000000000002,49.79000000000002,22.82
13799,Car,85.52000000000004,35.56,30.53
13800,Car,393.85,216.99,7.57
13801,Car,176.81000000000006,67.88999999999999,19.67
13802,Car,34.610000000000014,31.57000000000002,36.84
13803,Car,82.1,114.91999999999999,8.84
13804,Car,199.69,90.89999999999998,13.08
13805,Car,90.48000000000002,41.610000000000014,29.88
13806,Car,429.04999999999995,203.24,5.15
13807,Car,261.02,114.47000000000003,12.35
13808,Car,33.039999999999964,29.659999999999997,43.75
13809,Car,27.600000000000023,23.650000000000006,49.64
13810,Car,28.200000000000045,20.439999999999998,60.5
13811,Car,184.9000000000001,176.82,2.76
13812,Car,249.51999999999998,154.56,8.8
13813,Car,270.3299999999999,150.72,9.58
13814,Car,117.84999999999997,88.96999999999997,16.34
13815,Car,79.31,55.45000000000002,23.14
13816,Car,97.93000000000006,77.81,16.99
13817,Car,58.549999999999955,54.98999999999998,22.28
13818,Car,67.90000000000009,35.45000000000002,33.57
13819,Car,57.50999999999999,55.650000000000006,22.68
13820,Car,28.039999999999964,23.890000000000015,45.32
13821,Car,41.98000000000002,20.120000000000005,53.36
13822,Car,46.620000000000005,28.47,47.79
13823,Car,69.48000000000002,65.16,19.22
13824,Car,298.11,202.28,6.64
13825,Car,66.17000000000002,48.32000000000002,28.23
13826,Car,186.93,77.81,16.98
13827,Car,88.20999999999998,38.22999999999999,29.7
13828,Car,59.25999999999999,26.329999999999984,44.04
13829,Car,128.62,72.64999999999998,16.1
13830,Car,240.92,181.55,5.23
13831,Car,104.36000000000001,77.51000000000002,19.19
13832,Car,232.82000000000002,130.52,10.21
13833,Car,144.76,86.66999999999999,14.73
13834,Car,38.65999999999997,27.140000000000015,41.61
13835,Car,62.889999999999986,44.47999999999999,25.44
13836,Car,47.50999999999999,39.410000000000025,31.05
13837,Car,38.97000000000003,31.379999999999995,36.27
13838,Car,21.059999999999945,15.939999999999998,68.33
13839,Car,378.01,169.83,6.37
13840,Car,434.04999999999995,189.41,5.07
13841,Car,199.52999999999997,118.23000000000002,11.02
13842,Car,184.20000000000005,110.78,12.06
13843,Car,90.69999999999999,68.85,17.59
13844,Car,72.38,51.47999999999999,22.23
13845,Car,106.66000000000008,70.88,17.28
13846,Car,67.86000000000001,51.599999999999994,22.61
13847,Car,112.71000000000004,51.69,29.96
13848,Car,37.51999999999998,26.039999999999992,44.14
13849,Car,30.329999999999927,17.80000000000001,58.76
13850,Car,36.97000000000003,15.869999999999976,73.96
13851,Car,77.07999999999998,55.02000000000001,21.73
13852,Car,16.24000000000001,12.860000000000014,73.27
13853,Car,56.639999999999986,35.34,33.27
13854,Car,27.379999999999995,20.129999999999995,55.89
13855,Car,59.02,36.03,31.99
13856,Car,87.05999999999999,33.96000000000001,38.37
13857,Car,60.25,26.109999999999985,44.99
13858,Car,53.620000000000005,23.900000000000006,49.32
13859,Car,42.5,23.129999999999995,55.36
13860,Car,42.90999999999997,40.579999999999984,29.86
13861,Car,138.74,100.23999999999998,12.6
13862,Car,255.31999999999994,165.89999999999998,8.42
13863,Car,211.14999999999998,107.45999999999998,12.0
13864,Car,163.93000000000006,76.51000000000002,15.48
13865,Car,133.99,68.25999999999999,18.82
13866,Car,122.52999999999997,52.47999999999999,22.45
13867,Car,107.70000000000005,48.629999999999995,26.03
13868,Car,23.42999999999995,17.28,60.14
13869,Car,55.33999999999992,20.79000000000002,50.72
13870,Car,24.990000000000066,17.640000000000015,71.19
13871,Car,336.32,179.35,4.57
13872,Car,91.54000000000002,56.620000000000005,21.09
13873,Car,27.430000000000064,22.78,46.34
13874,Car,32.41999999999996,29.579999999999984,41.26
13875,Car,114.79,111.63000000000002,9.62
13876,Car,330.76,151.88,9.34
13877,Car,118.08000000000001,64.76000000000002,19.43
13878,Car,84.5,47.109999999999985,25.37
13879,Car,43.60999999999996,32.619999999999976,33.91
13880,Car,32.049999999999955,24.170000000000016,45.21
13881,Car,137.54,63.41,20.15
13882,Car,41.360000000000014,23.42999999999998,52.28
13883,Car,31.27000000000004,20.789999999999992,71.62
13884,Car,327.40999999999997,180.74,7.76
13885,Car,379.92999999999995,197.08,6.53
13886,Car,166.32999999999993,100.53000000000003,12.4
13887,Car,154.89999999999998,92.92999999999998,13.53
13888,Car,81.98000000000002,61.80000000000001,19.05
13889,Car,66.77999999999997,46.69,23.64
13890,Car,95.13,64.25999999999999,18.82
13891,Car,62.80000000000007,48.19,24.08
13892,Car,106.09000000000003,49.47999999999999,31.4
13893,Car,36.110000000000014,25.120000000000005,45.62
13894,Car,29.129999999999995,17.28,60.26
13895,Car,36.23000000000002,15.280000000000001,75.52
13896,Car,296.30999999999995,179.93,2.75
13897,Car,98.40000000000009,64.70000000000002,17.46
13898,Car,85.06999999999994,36.599999999999994,32.73
13899,Car,95.12,41.49000000000001,28.92
13900,Car,82.06999999999994,36.19999999999999,31.84
13901,Car,60.52999999999997,29.909999999999997,34.71
13902,Car,71.72000000000003,34.629999999999995,37.62
13903,Car,172.06,86.11000000000001,16.13
13904,Car,40.41999999999996,35.72,39.17
13905,Car,83.77999999999997,52.639999999999986,23.86
13906,Car,90.56000000000003,49.30000000000001,26.12
13907,Car,89.41000000000008,121.84999999999997,9.33
13908,Car,69.03,21.75999999999999,52.41
13909,Car,39.07000000000005,20.430000000000007,54.1
13910,Car,145.34,58.08000000000001,20.36
13911,Car,37.5,31.26000000000002,35.5
13912,Car,46.360000000000014,16.069999999999993,66.39
13913,Car,51.19999999999993,18.560000000000002,64.66
13914,Car,28.879999999999995,27.139999999999986,41.13
13915,Car,158.52000000000004,116.70999999999998,11.91
13916,Car,74.94000000000005,61.16,20.14
13917,Car,191.16999999999996,73.96000000000001,17.13
13918,Car,149.30999999999995,51.81999999999999,23.08
13919,Car,99.48000000000002,41.370000000000005,30.99
13920,Car,46.639999999999986,49.44,29.77
13921,Car,302.55,169.36,3.35
13922,Car,34.099999999999966,25.25,43.25
13923,Car,27.139999999999986,19.119999999999976,57.81
13924,Car,71.25999999999999,36.49000000000001,31.54
13925,Car,149.09999999999997,49.28,23.99
13926,Car,68.53999999999996,33.52000000000001,38.43
13927,Car,95.66999999999996,32.51999999999998,34.06
13928,Car,52.530000000000086,19.78,56.17
13929,Car,47.19999999999999,24.03,49.82
13930,Car,44.039999999999964,19.640000000000015,55.25
13931,Car,89.36000000000001,31.879999999999995,39.1
13932,Car,387.86,167.62,2.98
13933,Car,419.36,176.91,4.9
13934,Car,186.14999999999998,133.41,9.9
13935,Car,208.88,144.40999999999997,9.6
13936,Car,115.04999999999995,86.88999999999999,14.64
13937,Car,59.09000000000003,48.93000000000001,25.28
13938,Car,48.210000000000036,48.34,30.8
13939,Car,42.360000000000014,38.33000000000001,36.79
13940,Car,35.89999999999998,22.019999999999982,52.24
13941,Car,195.5200000000001,145.92000000000002,10.96
13942,Car,94.92,185.32,5.67
13943,Car,276.54,156.26,8.02
13944,Car,330.32,113.51999999999998,10.49
13945,Car,237.28000000000003,90.50999999999999,12.99
13946,Car,214.3,86.41000000000003,17.44
13947,Car,188.99,84.89000000000001,15.2
13948,Car,106.84000000000003,71.83000000000001,16.32
13949,Car,149.58999999999997,72.81,19.71
13950,Car,141.34999999999997,53.53,24.55
13951,Car,42.139999999999986,33.160000000000025,33.79
13952,Car,72.46000000000004,56.380000000000024,21.78
13953,Car,179.41,173.46,5.1
13954,Car,101.12,58.27000000000001,21.35
13955,Car,48.410000000000025,27.620000000000005,40.16
13956,Car,33.50999999999999,27.52000000000001,42.07
13957,Car,252.45000000000005,215.03,1.58
13958,Car,42.410000000000025,22.23999999999998,51.49
13959,Car,26.25,25.94999999999999,48.18
13960,Car,26.639999999999986,19.129999999999995,58.03
13961,Car,25.93999999999994,15.230000000000018,70.84
13962,Car,332.07,225.51,6.6
13963,Car,151.76,101.53,13.47
13964,Car,340.53999999999996,203.0,7.66
13965,Car,125.09000000000003,102.20000000000002,13.05
13966,Car,88.81999999999994,50.45000000000002,24.25
13967,Car,120.67999999999995,116.25000000000003,11.96
13968,Car,52.93999999999994,41.03,29.97
13969,Car,420.12,217.42,8.05
13970,Car,108.76,153.05,3.48
13971,Car,56.19999999999993,38.629999999999995,30.16
13972,Car,135.86,86.47000000000003,14.22
13973,Car,85.84000000000003,63.599999999999994,19.94
13974,Car,60.299999999999955,46.91,25.07
13975,Car,49.09000000000003,38.04999999999998,30.5
13976,Car,25.43999999999994,19.299999999999983,57.08
13977,Car,67.61000000000001,55.81999999999999,21.86
13978,Car,40.51999999999998,34.97,35.79
13979,Car,113.33000000000001,59.82000000000002,21.22
13980,Car,35.690000000000055,31.650000000000006,43.02
13981,Car,62.370000000000005,39.650000000000006,29.26
13982,Car,71.04999999999995,39.059999999999974,30.48
13983,Car,170.26999999999998,106.28999999999999,11.61
13984,Car,63.96999999999997,19.75,55.29
13985,Car,35.440000000000055,18.590000000000003,59.95
13986,Car,415.90999999999997,269.35,4.71
13987,Car,191.69000000000005,143.66,10.03
13988,Car,40.49999999999994,38.98999999999998,36.64
13989,Car,146.92000000000002,92.71000000000001,14.03
13990,Car,261.69,183.54,6.86
13991,Car,26.879999999999995,26.569999999999993,47.1
13992,Car,382.35,193.58,4.18
13993,Car,161.06,153.93,6.42
13994,Car,170.48,101.38999999999999,14.53
13995,Car,40.57000000000005,26.930000000000007,40.37
13996,Car,99.39999999999998,61.75,21.02
13997,Car,55.44999999999999,35.25999999999999,31.94
13998,Car,25.15000000000009,21.870000000000005,53.67
13999,Car,77.08999999999992,24.049999999999983,46.52
14000,Car,445.35,173.96,5.11
14001,Car,378.43,166.88,6.16
14002,Car,163.51000000000005,113.71000000000001,11.6
14003,Car,110.46999999999997,74.55000000000001,16.34
14004,Car,192.86,120.1,11.38
14005,Car,96.99000000000001,73.0,16.74
14006,Car,148.80999999999995,64.91000000000003,23.98
14007,Car,43.389999999999986,30.53,38.24
14008,Car,34.879999999999995,20.170000000000016,52.98
14009,Car,40.690000000000055,17.419999999999987,68.14
14010,Car,108.18,50.47,24.48
14011,Car,95.4,39.879999999999995,31.14
14012,Car,193.49,182.55,8.06
14013,Car,126.65000000000009,204.78,4.33
14014,Car,121.09000000000003,55.91,21.89
14015,Car,73.12,35.46000000000001,32.77
14016,Car,66.16000000000008,26.819999999999993,39.41
14017,Car,27.269999999999982,18.580000000000013,58.66
14018,Car,183.70999999999998,71.80999999999997,16.36
14019,Car,22.879999999999995,14.110000000000014,80.8
14020,Car,72.90999999999997,35.0,32.75
14021,Car,49.79000000000002,35.70000000000002,38.94
14022,Car,43.19,24.060000000000002,49.37
14023,Car,38.0,17.29000000000002,62.06
14024,Car,76.35999999999999,35.849999999999994,31.3
14025,Car,81.08000000000001,26.560000000000002,42.5
14026,Car,68.51,157.53,5.59
14027,Car,25.83000000000004,21.689999999999998,49.24
14028,Car,74.73000000000002,54.49000000000001,20.21
14029,Car,341.4900000000001,187.60000000000002,7.9
14030,Car,34.110000000000014,24.17999999999998,44.84
14031,Car,63.99000000000001,36.01999999999998,31.18
14032,Car,50.26999999999998,48.66,25.73
